Dataset,Theme,Frequency,Percentage
Survey 1,Leadership,16,8.0
Survey 1,Corruption,42,21.0
Survey 1,Governance,54,27.0
Survey 1,International Aid,69,34.5
Survey 1,Traditional Structures,14,7.000000000000001
Survey 1,Security,34,17.0
Survey 1,Ethnicity,18,9.0
Survey 1,Development,15,7.5
Survey 1,Accountability,15,7.5
Survey 1,Legitimacy,23,11.5
Survey 2,Leadership,45,36.0
Survey 2,Corruption,33,26.400000000000002
Survey 2,Governance,49,39.2
Survey 2,International Aid,55,44.0
Survey 2,Traditional Structures,25,20.0
Survey 2,Security,45,36.0
Survey 2,Ethnicity,37,29.599999999999998
Survey 2,Development,58,46.400000000000006
Survey 2,Accountability,23,18.4
Survey 2,Legitimacy,33,26.400000000000002
