Word_S1,Frequency_S1,Percentage_S1,Word_S2,Frequency_S2,Percentage_S2
effective,106,3.1112415614910476,national,115,1.7321885826178642
donor,67,1.9665394775462284,ethnic,84,1.2652507907817443
priority,66,1.9371881420604637,local,80,1.2050007531254707
corruption,62,1.8197828001174052,interest,77,1.1598132248832655
institution,60,1.7610801291458762,project,77,1.1598132248832655
lack,52,1.5262694452597594,corruption,67,1.0091881307425818
national,49,1.4382154388024655,foreign,66,0.9941256213285133
coordination,46,1.3501614323451716,example,64,0.9640006025003766
trust,41,1.2034047549163487,water,50,0.7531254707034192
country,40,1.174053419430584,province,49,0.7380629612893508
leader,37,1.0859994129732904,budget,49,0.7380629612893508
security,32,0.9392427355444672,decision,46,0.6928754330471456
program,31,0.9098914000587026,thru,46,0.6928754330471456
strategic,30,0.8805400645729381,institution,46,0.6928754330471456
local,30,0.8805400645729381,result,44,0.6627504142190089
foreign,29,0.8511887290871734,security,44,0.6627504142190089
building,29,0.8511887290871734,due,41,0.6175628859768036
widespread,29,0.8511887290871734,development,39,0.587437867148667
lasting,27,0.7924860581156443,donor,36,0.5422503389064619
inability,27,0.7924860581156443,based,34,0.512125320078325
agreement,26,0.7631347226298797,implemented,34,0.512125320078325
partnership,26,0.7631347226298797,public,33,0.49706281066425667
provide,26,0.7631347226298797,official,29,0.4368127730079831
negotiating,25,0.7337833871441151,cooperation,28,0.42175026359391476
aligning,25,0.7337833871441151,conflict,28,0.42175026359391476
opposed,25,0.7337833871441151,ghani,26,0.391625244765778
rampant,25,0.7337833871441151,health,26,0.391625244765778
value,25,0.7337833871441151,financial,25,0.3765627353517096
social,23,0.6750807161725858,problem,24,0.36150022593764125
based,21,0.6163780452010567,political,24,0.36150022593764125
accountability,19,0.5576753742295274,coordination,24,0.36150022593764125
among,19,0.5576753742295274,community,24,0.36150022593764125
development,19,0.5576753742295274,president,23,0.3464377165235728
structure,19,0.5576753742295274,led,23,0.3464377165235728
policy,19,0.5576753742295274,year,22,0.33137520710950447
resource,19,0.5576753742295274,without,22,0.33137520710950447
justice,19,0.5576753742295274,lack,22,0.33137520710950447
ethnic,18,0.5283240387437629,quality,22,0.33137520710950447
governance,18,0.5283240387437629,council,22,0.33137520710950447
thinking,17,0.49897270325799825,dispute,21,0.3163126976954361
power,17,0.49897270325799825,education,20,0.3012501882813677
system,17,0.49897270325799825,structure,20,0.3012501882813677
capacity,17,0.49897270325799825,implementation,20,0.3012501882813677
service,17,0.49897270325799825,traditional,20,0.3012501882813677
cultural,17,0.49897270325799825,policy,19,0.2861876788672993
financial,16,0.4696213677722336,road,19,0.2861876788672993
important,16,0.4696213677722336,program,19,0.2861876788672993
example,16,0.4696213677722336,organization,19,0.2861876788672993
leadership,15,0.44027003228646905,bank,19,0.2861876788672993
neutral,15,0.44027003228646905,widespread,18,0.27112516945323095
